"ALDWI 005   5,367  4,357  3,486  2,459    6,601  4,875       5,573   4,210       85       47       69     34         68      41        42      29       4     2           5       2      55       32     47     29     360        230   21,762    16,347"
81 %          71 %            74 %                76 %               55 %            49 %               60 %              69 %          50 %                40 %             58 %          62 %               64 %              75 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ANKS  006      80     47     82     44    4,287  3,064       3,902   2,864       23       11       25     13         38      16        39      11       5     0           1       1      13        9     15     11     249        137    8,759     6,228"
59 %          54 %            71 %                73 %               48 %            52 %               42 %              28 %           0 %               100 %             69 %          73 %               55 %              71 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ARROW 007   2,332  1,802  1,661  1,121   14,820 11,126      12,855   9,508      257       97      215     75        455     281       409     210       5     1           5       3     114       54     96     47   1,885      1,017   35,109    25,342"
77 %          67 %            75 %                74 %               38 %            35 %               62 %              51 %          20 %                60 %             47 %          49 %               54 %              72 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ARTOW 008   2,666  2,051  1,876  1,253   21,348 15,754      19,040  14,123      104       55      102     55        382     218       350     160       7     2           9       4     113       77    110     58   3,790      2,143   49,897    35,953"
77 %          67 %            74 %                74 %               53 %            54 %               57 %              46 %          29 %                44 %             68 %          53 %               57 %              72 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"EN HI 009   1,835  1,356  1,139    680    2,808  1,995       2,439   1,808       13        7       11      7         52      22        33      12       1     0           1       1      12       11      9      5     151         84    8,504     5,988"
74 %          60 %            71 %                74 %               54 %            64 %               42 %              36 %           0 %               100 %             92 %          56 %               56 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ERRIE 010     486    399    334    217    3,840  2,873       3,350   2,583        7        3        9      2         33      22        25       7       2     0           1       1       9        5     10      6     228        128    8,334     6,246"
82 %          65 %            75 %                77 %               43 %            22 %               67 %              28 %           0 %               100 %             56 %          60 %               56 %              75 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"IBB   011  26,826 20,898 17,618 11,598   21,749 16,438      18,161  13,700      304      168      290    148        249     144       182      90      16     8          17      12     264      158    214    103   2,867      1,491   88,757    64,956"
78 %          66 %            76 %                75 %               55 %            51 %               58 %              49 %          50 %                71 %             60 %          48 %               52 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"LECKL 012     789    621    467    309    2,586  2,030       2,337   1,859        8        5       15      8         13       8         9       4       0     0           0       0      11        9      5      3     151         89    6,391     4,945"
79 %          66 %            78 %                80 %               63 %            53 %               62 %              44 %           0 %                 0 %             82 %          60 %               59 %              77 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"RANTL 013     168    117    103     55    4,326  3,034       3,851   2,720        5        2        1      1         15       3        12       5       2     1           2       2      12        6     12      4     248         81    8,757     6,031"
70 %          53 %            70 %                71 %               40 %           100 %               20 %              42 %          50 %               100 %             50 %          33 %               33 %              69 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ROOKS 014   1,992  1,520  1,466    935    2,805  2,019       2,442   1,770       10        6        5      2         37      14        24      12       2     0           5       2      20       12     16      8     449        278    9,273     6,578"
76 %          64 %            72 %                72 %               60 %            40 %               38 %              50 %           0 %                40 %             60 %          50 %               62 %              71 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"RYAN  015   1,571  1,173  1,167    739    8,015  5,637       6,920   4,918       97       43       80     35        197     113       152      79       6     1           7       4      93       55     47     19   1,153        692   19,505    13,508"
75 %          63 %            70 %                71 %               44 %            44 %               57 %              52 %          17 %                57 %             59 %          40 %               60 %              69 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
1/22/13                                                                                 GEORGIA SECRETARY OF STATE                                                                                                                                                   PAGE
SVRZ376R3                                                                               VOTER REGISTRATION SYSTEM                                                                    SECR OF STATE
ACTIVE VOTERS BY RACE/GENDER
GENERAL ELECTION VOTING HISTORY
"ELECTION DATE:  NOVEMBER 06, 2012"
""
""
BLACK FEMALE   BLACK MALE   WHITE FEMALE        WHITE MALE        ASIA-PI FEMALE    ASIA-PI MALE      HISP-LT FEMALE    HISP-LT MALE  NATIVE-AM FEMALE   NATIVE-AM MALE  OTHER FEMALE    OTHER MALE         UNKNOWN             TOTAL VOTERS
""
""
""
CNTY  CTY    #      #      #      #       #       #          #        #        #        #        #      #          #       #         #       #       #     #           #       #       #        #      #      #       #          #        #         #
NAME  CDE   REG   VOTED   REG   VOTED    REG    VOTED       REG     VOTED     REG     VOTED     REG   VOTED       REG    VOTED      REG    VOTED    REG  VOTED        REG    VOTED    REG      VOTD   REG   VOTED    REG       VOTED     REG      VOTED
""
"ULLOC 016   5,666  4,003  3,905  2,223   12,226  8,765      11,053   7,646       76       37       79     34        136      67       109      52       6     2           2       0     141       74    110     48   2,177      1,221   35,686    24,172"
71 %          57 %            72 %                69 %               49 %            43 %               49 %              48 %          33 %                 0 %             52 %          44 %               56 %              68 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"URKE  017   3,798  3,102  2,624  1,757    3,267  2,443       3,035   2,260       22       11       11      9         26      13        36      19       1     1           3       1      27       13     16      7     316        167   13,182     9,803"
82 %          67 %            75 %                74 %               50 %            82 %               50 %              53 %         100 %                33 %             48 %          44 %               53 %              74 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"UTTS  018   1,493  1,275  1,127    827    4,274  3,489       3,868   3,074       19       13        6      4         37      23        37      24       1     1           3       2      29       15     28     19     938        651   11,860     9,417"
85 %          73 %            82 %                79 %               68 %            67 %               62 %              65 %         100 %                67 %             52 %          68 %               69 %              79 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ALHOU 019     978    770    679    450      621    507         529     436        8        6        5      4          2       2         4       2       0     0           0       0       3        2      0      0      25         17    2,854     2,196"
79 %          66 %            82 %                82 %               75 %            80 %              100 %              50 %           0 %                 0 %             67 %           0 %               68 %              77 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"AMDEN 020   2,807  2,046  2,024  1,293    9,303  6,252       7,940   5,533      136       81       68     33        239     123       174      81       7     4           7       6     189       98    131     62   4,270      2,432   27,295    18,044"
73 %          64 %            67 %                70 %               60 %            49 %               51 %              47 %          57 %                86 %             52 %          47 %               57 %              66 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ANDLE 021     685    492    473    314    1,826  1,393       1,598   1,200        8        2        7      3         44      19        27       8       0     0           0       0      10        4      9      4     207        109    4,894     3,548"
72 %          66 %            76 %                75 %               25 %            43 %               43 %              30 %           0 %                 0 %             40 %          44 %               53 %              72 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ARROL 022   6,081  4,433  4,241  2,633   23,176 16,845      19,986  14,531      128       72       93     47        311     179       293     151      11     4           3       2     262      157    196    107   4,763      2,651   59,544    41,812"
73 %          62 %            73 %                73 %               56 %            51 %               58 %              52 %          36 %                67 %             60 %          55 %               56 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ATOOS 023     325    244    260    172   16,423 12,090      13,615  10,063       77       39       89     32        101      61        86      46       5     1           4       2      84       44     65     39   1,672      1,055   32,806    23,888"
75 %          66 %            74 %                74 %               51 %            36 %               60 %              53 %          20 %                50 %             52 %          60 %               63 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"HARLT 024     684    516    480    303    1,897  1,392       1,668   1,234        6        2       10      7          6       3         3       2       1     0           1       1      16       13      8      6     513        315    5,293     3,794"
75 %          63 %            73 %                74 %               33 %            70 %               50 %              67 %           0 %               100 %             81 %          75 %               61 %              72 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"HATHA 025  34,123 27,223 23,496 15,533   44,303 33,115      37,715  27,662      657      352      620    313      1,142     615       872     418      28    14          29      15     809      484    579    315   5,993      3,020  150,366   109,079"
80 %          66 %            75 %                73 %               54 %            50 %               54 %              48 %          50 %                52 %             60 %          54 %               50 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"HATTA 026     512    189    398    105      931    323         872     268       22        3       16      1         59       8        56       5       2     0           0       0      24        7     31      3     165         44    3,088       956"
37 %          26 %            35 %                31 %               14 %             6 %               14 %               9 %           0 %                 0 %             29 %          10 %               27 %              31 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"HATTO 027     536    402    426    284    5,515  3,624       4,668   3,262       15        8       14      4         22       7        39      13       0     1           1       0      20        6     22      8     577        300   11,855     7,919"
75 %          67 %            66 %                70 %               53 %            29 %               32 %              33 %           0 %                 0 %             30 %          36 %               52 %              67 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"HEROK 028   3,726  2,842  2,871  1,874   57,962 45,507      51,469  39,970      624      399      472    300      1,593   1,034     1,307     767      27    15          26      24     593      401    548    363   7,815      5,059  129,033    98,555"
76 %          65 %            79 %                78 %               64 %            64 %               65 %              59 %          56 %                92 %             68 %          66 %               65 %              76 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"LARKE 029   9,492  7,155  6,135  3,782   18,682 13,213      16,683  11,405      508      252      409    186        562     335       487     244       4     3           3       1     391      223    328    158   6,538      3,658   60,222    40,615"
75 %          62 %            71 %                68 %               50 %            45 %               60 %              50 %          75 %                33 %             57 %          48 %               56 %              67 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"LAY   030     649    514    360    266      383    328         357     293        2        0        3      1          1       0         2       1       0     0           0       0       2        1      1      0      15         10    1,775     1,414"
79 %          74 %            86 %                82 %                0 %            33 %                0 %              50 %           0 %                 0 %             50 %           0 %               67 %              80 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
1/22/13                                                                                 GEORGIA SECRETARY OF STATE                                                                                                                                                   PAGE
SVRZ376R3                                                                               VOTER REGISTRATION SYSTEM                                                                    SECR OF STATE
ACTIVE VOTERS BY RACE/GENDER
GENERAL ELECTION VOTING HISTORY
"ELECTION DATE:  NOVEMBER 06, 2012"
""
""
BLACK FEMALE   BLACK MALE   WHITE FEMALE        WHITE MALE        ASIA-PI FEMALE    ASIA-PI MALE      HISP-LT FEMALE    HISP-LT MALE  NATIVE-AM FEMALE   NATIVE-AM MALE  OTHER FEMALE    OTHER MALE         UNKNOWN             TOTAL VOTERS
""
""
""
CNTY  CTY    #      #      #      #       #       #          #        #        #        #        #      #          #       #         #       #       #     #           #       #       #        #      #      #       #          #        #         #
NAME  CDE   REG   VOTED   REG   VOTED    REG    VOTED       REG     VOTED     REG     VOTED     REG   VOTED       REG    VOTED      REG    VOTED    REG  VOTED        REG    VOTED    REG      VOTD   REG   VOTED    REG       VOTED     REG      VOTED
""
"LAYTO 031  58,542 44,910 40,611 26,245   11,540  8,171       9,602   6,829    1,354      596    1,488    707      1,484     840     1,290     594      15    10          16       6     960      592    688    379  10,773      6,429  138,363    96,308"
77 %          65 %            71 %                71 %               44 %            48 %               57 %              46 %          67 %                38 %             62 %          55 %               60 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"LINCH 032     603    435    390    217    1,294    942       1,134     796        5        1        3      2          6       5         1       1       0     0           0       0       5        4      1      1     189         97    3,631     2,501"
72 %          56 %            73 %                70 %               20 %            67 %               83 %             100 %           0 %                 0 %             80 %         100 %               51 %              69 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OBB   033  60,431 46,883 41,309 28,270  140,658110,512     125,494  97,234    4,476    2,701    3,940  2,315      6,104   3,927     4,903   2,803     103    62          88      51   3,895    2,664  3,024  1,971  20,612     11,128  415,037   310,521"
78 %          68 %            79 %                77 %               60 %            59 %               64 %              57 %          60 %                58 %             68 %          65 %               54 %              75 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OFFEE 034   3,074  2,451  2,139  1,391    7,502  5,587       6,397   4,777       47       26       28     19        176      80       197      85       5     2           2       2      38       16     36     16     215        111   19,856    14,563"
80 %          65 %            74 %                75 %               55 %            68 %               45 %              43 %          40 %               100 %             42 %          44 %               52 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OLQUI 035   2,754  1,851  1,895    966    7,365  5,390       6,340   4,642       27       15       31     15        197      69       178      53       0     0           2       1      58       32     34     18     703        328   19,584    13,380"
67 %          51 %            73 %                73 %               56 %            48 %               35 %              30 %           0 %                50 %             55 %          53 %               47 %              68 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OLUMB 036   6,344  5,060  4,825  3,441   31,207 23,745      27,656  20,775      920      570      741    443        708     433       523     305      23    14          21      14     534      325    427    252   5,941      3,754   79,870    59,131"
80 %          71 %            76 %                75 %               62 %            60 %               61 %              58 %          61 %                67 %             61 %          59 %               63 %              74 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OOK   037   1,285    983    922    581    3,054  2,280       2,714   2,028       11        5       15      9         37      16        28      10       0     0           1       1      23       10     16      7     292        145    8,398     6,075"
76 %          63 %            75 %                75 %               45 %            60 %               43 %              36 %           0 %               100 %             43 %          44 %               50 %              72 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OWETA 038   6,783  5,228  4,674  3,171   28,565 22,234      25,587  19,786      268      161      183     99        668     437       542     330       1     1           1       1     259      163    228    131   6,159      4,008   73,918    55,750"
77 %          68 %            78 %                77 %               60 %            54 %               65 %              61 %         100 %               100 %             63 %          57 %               65 %              75 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"RAWFO 039     903    753    674    474    2,698  1,970       2,453   1,849        4        3        5      2          8       4         7       3       0     0           0       0      10        6     13      6     190         99    6,965     5,169"
83 %          70 %            73 %                75 %               75 %            40 %               50 %              43 %           0 %                 0 %             60 %          46 %               52 %              74 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"RISP  040   2,600  1,829  1,662    905    3,241  2,475       2,657   2,065       29       16       27     10         26      14        17       7       0     0           2       0       7        3     16      5     168         88   10,452     7,417"
70 %          54 %            76 %                78 %               55 %            37 %               54 %              41 %           0 %                 0 %             43 %          31 %               52 %              71 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ADE   041      25     11     24      7    4,520  3,096       4,075   2,751       14        4       14      5         22       9        16       6       2     2           1       1      12        3      9      5     342        184    9,076     6,084"
44 %          29 %            68 %                68 %               29 %            36 %               41 %              38 %         100 %               100 %             25 %          56 %               54 %              67 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"AWSON 042      16     11     29     14    6,702  5,319       6,026   4,665       24       12       14      5         54      30        40      23       1     0           4       1      17        9     23     17     278        170   13,228    10,276"
69 %          48 %            79 %                77 %               50 %            36 %               56 %              58 %           0 %                25 %             53 %          74 %               61 %              78 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ECATU 043   3,247  2,565  1,997  1,250    4,523  3,497       3,842   2,893       24       13        9      3         61      24        55      27       3     1           0       0      31       18     17     13     358        214   14,167    10,518"
79 %          63 %            77 %                75 %               54 %            33 %               39 %              49 %          33 %                 0 %             58 %          76 %               60 %              74 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"EKALB 044 134,551105,098 94,019 62,478   77,000 60,529      66,974  51,786    3,824    2,293    3,493  2,012      2,983   1,942     2,371   1,406     141    64         101      40   3,157    2,023  2,324  1,328  27,892     16,110  418,830   307,109"
78 %          66 %            79 %                77 %               60 %            58 %               65 %              59 %          45 %                40 %             64 %          57 %               58 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ODGE  045   1,541  1,173    986    644    3,887  3,028       3,539   2,756       14        9       10      4         18       6        11       6       1     1           1       1      17       10     16     11     262        152   10,303     7,801"
76 %          65 %            78 %                78 %               64 %            40 %               33 %              55 %         100 %               100 %             59 %          69 %               58 %              76 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
1/22/13                                                                                 GEORGIA SECRETARY OF STATE                                                                                                                                                   PAGE
SVRZ376R3                                                                               VOTER REGISTRATION SYSTEM                                                                    SECR OF STATE
ACTIVE VOTERS BY RACE/GENDER
GENERAL ELECTION VOTING HISTORY
"ELECTION DATE:  NOVEMBER 06, 2012"
""
""
BLACK FEMALE   BLACK MALE   WHITE FEMALE        WHITE MALE        ASIA-PI FEMALE    ASIA-PI MALE      HISP-LT FEMALE    HISP-LT MALE  NATIVE-AM FEMALE   NATIVE-AM MALE  OTHER FEMALE    OTHER MALE         UNKNOWN             TOTAL VOTERS
""
""
""
CNTY  CTY    #      #      #      #       #       #          #        #        #        #        #      #          #       #         #       #       #     #           #       #       #        #      #      #       #          #        #         #
NAME  CDE   REG   VOTED   REG   VOTED    REG    VOTED       REG     VOTED     REG     VOTED     REG   VOTED       REG    VOTED      REG    VOTED    REG  VOTED        REG    VOTED    REG      VOTD   REG   VOTED    REG       VOTED     REG      VOTED
""
"OOLY  046   1,684  1,321  1,118    732    1,391  1,072       1,295     991        8        3        7      4         24       8        21       4       0     0           0       0       9        5      5      3     114         76    5,676     4,219"
78 %          65 %            77 %                77 %               38 %            57 %               33 %              19 %           0 %                 0 %             56 %          60 %               67 %              74 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OUGHE 047  20,814 15,637 13,953  8,475    9,497  6,905       7,930   5,633      116       53       95     43        136      64       123      54       8     4           4       1     134       69    113     51   1,293        765   54,216    37,754"
75 %          61 %            73 %                71 %               46 %            45 %               47 %              44 %          50 %                25 %             51 %          45 %               59 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"OUGLA 048  16,918 13,543 11,885  8,370   19,933 15,317      17,372  13,190      256      162      225    131        750     440       571     340       8     8           7       2     484      309    315    185   5,552      3,495   74,276    55,492"
80 %          70 %            77 %                76 %               63 %            58 %               59 %              60 %         100 %                29 %             64 %          59 %               63 %              75 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ARLY  049   2,103  1,628  1,403    881    1,895  1,471       1,708   1,342        5        2        3      1          7       3         5       2       0     0           3       0       7        3      5      2      68         39    7,212     5,374"
77 %          63 %            78 %                79 %               40 %            33 %               43 %              40 %           0 %                 0 %             43 %          40 %               57 %              75 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CHOLS 050      55     36     33     17      782    545         681     451        2        1        1      0         31      11        29       9       0     0           0       0       7        4      6      2      73         29    1,700     1,105"
65 %          52 %            70 %                66 %               50 %             0 %               35 %              31 %           0 %                 0 %             57 %          33 %               40 %              65 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"FFING 051   2,063  1,573  1,558  1,039   12,554  9,178      11,335   8,117       73       42       41     20        115      64       112      54       6     3          10       7      62       31     38     19   1,422        759   29,389    20,906"
76 %          67 %            73 %                72 %               58 %            49 %               56 %              48 %          50 %                70 %             50 %          50 %               53 %              71 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"LBERT 052   1,986  1,448  1,375    826    4,083  3,070       3,571   2,704       20        9       20      9         29      16        32      17       0     0           0       0      12        4      7      4     176         98   11,311     8,205"
73 %          60 %            75 %                76 %               45 %            45 %               55 %              53 %           0 %                 0 %             33 %          57 %               56 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"MANUE 053   2,190  1,615  1,333    803    3,886  2,975       3,278   2,510       11        5       11      4         24      12        27      12       1     0           2       1      21       12     18      8     287        151   11,089     8,108"
74 %          60 %            77 %                77 %               45 %            36 %               50 %              44 %           0 %                50 %             57 %          44 %               53 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"VANS  054     904    650    531    346    1,743  1,340       1,489   1,139       11        4        5      4         31      13        27       8       2     0           0       0      10        2      7      4     145         79    4,905     3,589"
72 %          65 %            77 %                76 %               36 %            80 %               42 %              30 %           0 %                 0 %             20 %          57 %               54 %              73 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ANNIN 055       5      1     11      4    7,429  5,188       6,666   4,703       16       11        8      3         14       7        18       7       4     2           1       1      15        9     15     10     307        193   14,509    10,139"
20 %          36 %            70 %                71 %               69 %            38 %               50 %              39 %          50 %               100 %             60 %          67 %               63 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"AYETT 056   7,654  6,525  6,011  4,646   26,431 21,378      23,617  18,775      548      347      413    220        612     425       499     318      10     7           3       2     408      292    374    243   7,969      5,623   74,549    58,801"
85 %          77 %            81 %                79 %               63 %            53 %               69 %              64 %          70 %                67 %             72 %          65 %               71 %              79 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"LOYD  057   3,865  2,745  2,506  1,448   20,671 14,789      17,607  12,700      156       84      139     63        345     159       373     142       6     1           7       4      78       40     66     20   1,329        647   47,148    32,842"
71 %          58 %            72 %                72 %               54 %            45 %               46 %              38 %          17 %                57 %             51 %          30 %               49 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ORSYT 058   1,273  1,056  1,015    746   45,646 37,601      41,340  33,640    1,206      804    1,092    731      1,106     762       893     572       6     4           8       6     428      290    397    265   7,953      5,603  102,363    82,080"
83 %          73 %            82 %                81 %               67 %            67 %               69 %              64 %          67 %                75 %             68 %          67 %               70 %              80 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"RANKL 059     457    301    308    161    5,247  3,696       4,786   3,434       31       15       20      9         34      24        29      19       0     0           2       1      12        6     10      1     276        157   11,212     7,824"
66 %          52 %            70 %                72 %               48 %            45 %               71 %              66 %           0 %                50 %             50 %          10 %               57 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"ULTON 060 134,058 98,776 97,318 59,787  123,565 92,486     114,656  84,133    5,056    2,944    4,919  2,776      3,791   2,322     3,312   1,810      52    37          29      15   4,539    2,824  3,885  2,330  73,115     45,375  568,295   395,615"
74 %          61 %            75 %                73 %               58 %            56 %               61 %              55 %          71 %                52 %             62 %          60 %               62 %              70 %
"-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
1/22/13                                                                                 GEORGIA SECRETARY OF STATE                                                                                                                                                   PAGE
SVRZ376R3                                                                               VOTER REGISTRATION SYSTEM                                                                    SECR OF STATE
ACTIVE VOTERS BY RACE/GENDER
GENERAL ELECTION VOTING HISTORY
"ELECTION DATE:  NOVEMBER 06, 2012"
""
""
BLACK FEMALE   BLACK MALE   WHITE FEMALE        WHITE MALE        ASIA-PI FEMALE    ASIA-PI MALE      HISP-LT FEMALE    HISP-LT MALE  NATIVE-AM FEMALE   NATIVE-AM MALE  OTHER FEMALE    OTHER MALE         UNKNOWN             TOTAL VOTERS
""
""
""
CNTY  CTY    #      #      #      #       #       #          #        #        #        #        #      #          #       #         #       #       #     #           #       #       #        #      #      #       #          #        #         #
NAME  CDE   REG   VOTED   REG   VOTED    REG    VOTED       REG     VOTED     REG     VOTED     REG   VOTED       REG    VOTED      REG    VOTED    REG  VOTED        REG    VOTED    REG      VOTD   REG   VOTED    REG       VOTED     REG      VOTED
""
"ILMER 061      11      9     19     14    7,239  5,535       6,744   5,084       13        9       10      7         67      31        78      33       1     1           0       0      27       13     25     11     562        337   14,796    11,084"
82 %          74 %            76 %                75 %               69 %            70 %               46 %              42 %         100 %                 0 %             48 %          44 %               60 %              75 %
